id;product_name;supplier_id;category_id;unit;price;description;imageurl
1;Classic Mojito;1;1;10 boxes x 20 bags;1.8;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSpDOMm82ZtjRqVv-RZ3Vo4pbWJbYFWUFIxIFYiYwbzhwaj_BE
2;Mint Mojito;1;1;24 - 12 oz bottles;1.9;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTF4_2CsMoYJ1D7C2h0cyTO4wokys5Uy11coSI2TpOuT1IpBJ5H
3;Strawberry Mojito;1;1;12 - 550 ml bottles;1.0;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR75fmRhTSEKRdixqCh_nttkENSy_MeXwyw1DN7s5zMvZca7JY7
4;Blueberry Mojito;1;1;48 - 6 oz jars;2.2;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSVDdYXe2QvOeAnWwoRfNh-iVtZFtGEuZN4CtETGJQAgIBBfZM
5;Lemon Mojito;1;1;36 boxes;2.35;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFAb5ab-M8QQEk9dE-1NOrCt70VMYTU4_bO-awLAX-YOzL_LRn
6;Latte;1;2;12 - 8 oz jars;2.5;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMg-p6DERA5pJYeG7LFxxf7xYILDifOYF623uZ0qdrGxg1cFYH
7;Cappucinno;1;2;12 - 1 lb pkgs.;3.0;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRH3J4YQIkTzn2bf6tvP5277R97qFvcr5NjQvdNq9Hyw8UhX_lP
8;Americano;1;2;12 - 12 oz jars;4.0;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_ZJptMGtnJcDOOK0FiG03sJ2-XPd5KD_HyDGZ_6spNyZ8ViPD
9;Macchiato;1;2;18 - 500 g pkgs.;9.7;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR887G6Vv5XKjYoXbqdkxf6neXuXTfH-Ue9kyZsUNLaCEz5tX6TmQ
10;Espresso;1;2;12 - 200 ml jars;3.1;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8VK2lc5Z14YEgdxceeBU5xumgonf0oIaPv6kR_27fXhJXaI-N
11;Strawberry Milkshake;1;3;1 kg pkg.;2.1;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKxXK7ozF3cF3dJTFcStPb0UuQBCRqxMNIjEHk8eHAQONhd28MCA
12;Chocolate Milkshake;1;3;10 - 500 g pkgs.;3.8;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeC9JJnbqzDI6RVM17jh4x7wjjHS9vNsm5NvgJUVqQgsO5S9rvUw
13;Oreo Milkshake;1;3;2 kg box;6.5;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaROqxIifBelBz-DO-Hu__U34gFHSCV4AgkdmxPCZ2Lc_UJGvvTw
14;Vanilla Milkshake;1;3;40 - 100 g pkgs.;3.25;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-85EEKDGKAao4YDyOln2q2H1CnQWHVnXmchK0nu6Y7BNcvI2z
15;Strawberry Fruit Juice;1;4;24 - 250 ml bottles;5.5;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQliQLrXeYdl2svsld3vGWSqFdFgaC0EEhg2Iu9ARAztNtV20ag
16;Orange Fruit Juice;1;4;32 - 500 g boxes;7.45;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYivGFnYidKyMnB9OC1j3NiVSEh4n1inVsvJBArqUBYO92WkSq
17;Peach Fruit Juice;1;4;20 - 1 kg tins;3.9;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCRq18ZFKO9K5X0jA51P3XCx-Cq46sv4cDb9KD2vSk3s3ATg8m
18;Ginger Fruit Juice;1;4;16 kg pkg.;2.5;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTqwsi5HcsTThH7e5kVmnO5EMJS6TfdWX_cAyYVk5H9ZHK-h43-Q
19;Lemon Fruit Juice;1;4;10 boxes x 12 pieces;6.2;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr6wlWxuzy3HZ5Sq4XhZVDOnOqeegxZXYnFGmi9bG3IdWLfPbM
20;Strawberry Smoothies;1;5;30 gift boxes;4.1;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJOT6bb7HH2gCpnmyAdw9j-SC2EUT5ZN90iBnY1CAF9h0bggpvcA
21;Avocado Smoothies;1;5;24 pkgs. x 4 pieces;5.8;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQybx33dPmQCeAySR7VFFqw0zY3iRqlo2BSPVgBUuZbvxEEFPmmQ
22;Mango Smoothies;1;5;24 - 500 g pkgs.;2.1;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4fk382D2dxdplPJnaB71oINBLTDrA6Z1e8_i-2d9RR00OWWQcRw
23;Mixed Smoothies;1;5;12 - 250 g pkgs.;9.7;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4-wthUgSVfmowXyyGwYgZPAxrhYWHaK1n69nzeUue8bvDGJ1J
24;Strawberry Fruit Tea Special;1;6;12 - 355 ml cans;4.5;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMZWirj-5vjNX53g-5A8NkUP-gwqZK8KZDexZ5ymIINYNpH8N2NA
25;Peach Fruit Tea;1;6;20 - 450 g glasses;1.4;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3-rFSS-XPRnvLFzSUajv13olkIzX9ygT82uThkj7LnceZOO09Rw
26;Lemon Fruit Tea;1;6;100 - 250 g bags;3.23;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXIcd-eUOL8IAarZsrbcbKQ2IcNUEwXN8KHZOEM8GVuJ_zULGh_w
27;Greek-Yogurt;1;7;100 - 100 g pieces;3.9;;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyKwNgFX7bFx6RxrrEoIF743onp8mJjtFVrbNodpVybxXebojqcw
